key,feature_group,dev,fid,tx,feature_names,feature_refs,candidate_source
ac_1000_501219355_7,AC,1000,501219355,7,AC_CYCLE_MODE_SET,Ac.AC_CYCLE_MODE_SET,fid_catalog_20260804_6e29ad30
ac_1000_501219357_5,AC,1000,501219357,5,AC_DEFROST_REAR_STATE_SET,Ac.AC_DEFROST_REAR_STATE_SET,fid_catalog_20260804_6e29ad30
ac_1000_501219357_7,AC,1000,501219357,7,AC_DEFROST_REAR_STATE_SET,Ac.AC_DEFROST_REAR_STATE_SET,fid_catalog_20260804_6e29ad30
ac_1000_501219362_5,AC,1000,501219362,5,AC_DEFROST_FRONT_STATE_SET,Ac.AC_DEFROST_FRONT_STATE_SET,fid_catalog_20260804_6e29ad30
ac_1000_501219362_7,AC,1000,501219362,7,AC_DEFROST_FRONT_STATE_SET,Ac.AC_DEFROST_FRONT_STATE_SET,fid_catalog_20260804_6e29ad30
ac_1000_501219364_5,AC,1000,501219364,5,AC_POWER_STATE_SET,Ac.AC_POWER_STATE_SET,fid_catalog_20260804_6e29ad30
ac_1000_501219364_7,AC,1000,501219364,7,AC_POWER_STATE_SET,Ac.AC_POWER_STATE_SET,fid_catalog_20260804_6e29ad30
ac_1000_501219368_5,AC,1000,501219368,5,AC_TEMP_MAIN_SET,Ac.AC_TEMP_MAIN_SET,fid_catalog_20260804_6e29ad30
ac_1000_501219368_7,AC,1000,501219368,7,AC_TEMP_MAIN_SET,Ac.AC_TEMP_MAIN_SET,fid_catalog_20260804_6e29ad30
ac_1000_501219376_5,AC,1000,501219376,5,AC_TEMP_DEPUTY_SET,Ac.AC_TEMP_DEPUTY_SET,fid_catalog_20260804_6e29ad30
ac_1000_501219376_7,AC,1000,501219376,7,AC_TEMP_DEPUTY_SET,Ac.AC_TEMP_DEPUTY_SET,fid_catalog_20260804_6e29ad30
ac_1000_501219384_5,AC,1000,501219384,5,AC_TEMP_REAR_SET,Ac.AC_TEMP_REAR_SET,fid_catalog_20260804_6e29ad30
ac_1000_501219384_7,AC,1000,501219384,7,AC_TEMP_REAR_SET,Ac.AC_TEMP_REAR_SET,fid_catalog_20260804_6e29ad30
ac_1000_501219392_5,AC,1000,501219392,5,AC_TEMPERATURE_UNIT_SET,Ac.AC_TEMPERATURE_UNIT_SET,fid_catalog_20260804_6e29ad30
ac_1000_501219392_7,AC,1000,501219392,7,AC_TEMPERATURE_UNIT_SET,Ac.AC_TEMPERATURE_UNIT_SET,fid_catalog_20260804_6e29ad30
ac_1000_501219394_5,AC,1000,501219394,5,AC_VENTILATION_STATE_SET,Ac.AC_VENTILATION_STATE_SET,fid_catalog_20260804_6e29ad30
ac_1000_501219394_7,AC,1000,501219394,7,AC_VENTILATION_STATE_SET,Ac.AC_VENTILATION_STATE_SET,fid_catalog_20260804_6e29ad30
ac_1000_501219398_5,AC,1000,501219398,5,AC_TUNNEL_ACCESS_MARK_SET,Ac.AC_TUNNEL_ACCESS_MARK_SET,fid_catalog_20260804_6e29ad30
ac_1000_501219398_7,AC,1000,501219398,7,AC_TUNNEL_ACCESS_MARK_SET,Ac.AC_TUNNEL_ACCESS_MARK_SET,fid_catalog_20260804_6e29ad30
ac_1000_567283752_5,AC,1000,567283752,5,AC_RR_SEAT_VENTILATION_CONFIG_21D_hal_only,Ac.AC_RR_SEAT_VENTILATION_CONFIG_21D_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_567283752_7,AC,1000,567283752,7,AC_RR_SEAT_VENTILATION_CONFIG_21D_hal_only,Ac.AC_RR_SEAT_VENTILATION_CONFIG_21D_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_567283755_5,AC,1000,567283755,5,AC_RR_SEAT_HEATING_CONFIG_21D_hal_only,Ac.AC_RR_SEAT_HEATING_CONFIG_21D_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_567283755_7,AC,1000,567283755,7,AC_RR_SEAT_HEATING_CONFIG_21D_hal_only,Ac.AC_RR_SEAT_HEATING_CONFIG_21D_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_588267536_5,AC,1000,588267536,5,AC_ONE_KEY_NO_TRACE_AIR_CONDITIONING_STATUS,Ac.AC_ONE_KEY_NO_TRACE_AIR_CONDITIONING_STATUS,fid_catalog_20260804_6e29ad30
ac_1000_588267536_7,AC,1000,588267536,7,AC_ONE_KEY_NO_TRACE_AIR_CONDITIONING_STATUS,Ac.AC_ONE_KEY_NO_TRACE_AIR_CONDITIONING_STATUS,fid_catalog_20260804_6e29ad30
ac_1000_589352976_5,AC,1000,589352976,5,AC_RCS_REAR_LEFT_SEAT_VENTILATING_STATUS_SET_hal_only,Ac.AC_RCS_REAR_LEFT_SEAT_VENTILATING_STATUS_SET_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589352976_7,AC,1000,589352976,7,AC_RCS_REAR_LEFT_SEAT_VENTILATING_STATUS_SET_hal_only,Ac.AC_RCS_REAR_LEFT_SEAT_VENTILATING_STATUS_SET_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589352978_5,AC,1000,589352978,5,AC_RCS_REAR_LEFT_SEAT_VENTILATING_CONTROL_MODE_SET_hal_only,Ac.AC_RCS_REAR_LEFT_SEAT_VENTILATING_CONTROL_MODE_SET_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589352978_7,AC,1000,589352978,7,AC_RCS_REAR_LEFT_SEAT_VENTILATING_CONTROL_MODE_SET_hal_only,Ac.AC_RCS_REAR_LEFT_SEAT_VENTILATING_CONTROL_MODE_SET_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589352980_5,AC,1000,589352980,5,AC_RCS_REAR_LEFT_SEAT_HEATING_STATUS_SET_hal_only,Ac.AC_RCS_REAR_LEFT_SEAT_HEATING_STATUS_SET_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589352980_7,AC,1000,589352980,7,AC_RCS_REAR_LEFT_SEAT_HEATING_STATUS_SET_hal_only,Ac.AC_RCS_REAR_LEFT_SEAT_HEATING_STATUS_SET_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589352984_5,AC,1000,589352984,5,AC_RCS_REAR_RIGHT_SEAT_VENTILATING_STATUS_SET_hal_only,Ac.AC_RCS_REAR_RIGHT_SEAT_VENTILATING_STATUS_SET_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589352984_7,AC,1000,589352984,7,AC_RCS_REAR_RIGHT_SEAT_VENTILATING_STATUS_SET_hal_only,Ac.AC_RCS_REAR_RIGHT_SEAT_VENTILATING_STATUS_SET_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589352986_5,AC,1000,589352986,5,AC_RCS_REAR_RIGHT_SEAT_VENTILATING_CONTROL_MODE_SET_hal_only,Ac.AC_RCS_REAR_RIGHT_SEAT_VENTILATING_CONTROL_MODE_SET_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589352986_7,AC,1000,589352986,7,AC_RCS_REAR_RIGHT_SEAT_VENTILATING_CONTROL_MODE_SET_hal_only,Ac.AC_RCS_REAR_RIGHT_SEAT_VENTILATING_CONTROL_MODE_SET_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589352988_5,AC,1000,589352988,5,AC_RCS_REAR_RIGHT_SEAT_HEATING_STATUS_SET_hal_only,Ac.AC_RCS_REAR_RIGHT_SEAT_HEATING_STATUS_SET_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589352988_7,AC,1000,589352988,7,AC_RCS_REAR_RIGHT_SEAT_HEATING_STATUS_SET_hal_only,Ac.AC_RCS_REAR_RIGHT_SEAT_HEATING_STATUS_SET_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589352992_5,AC,1000,589352992,5,AC_RCS_REAR_LEFT_SEAT_VENTILATING_LEVEL_SET_hal_only,Ac.AC_RCS_REAR_LEFT_SEAT_VENTILATING_LEVEL_SET_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589352992_7,AC,1000,589352992,7,AC_RCS_REAR_LEFT_SEAT_VENTILATING_LEVEL_SET_hal_only,Ac.AC_RCS_REAR_LEFT_SEAT_VENTILATING_LEVEL_SET_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589352996_5,AC,1000,589352996,5,AC_RCS_REAR_LEFT_SEAT_HEATING_LEVEL_SET_hal_only,Ac.AC_RCS_REAR_LEFT_SEAT_HEATING_LEVEL_SET_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589352996_7,AC,1000,589352996,7,AC_RCS_REAR_LEFT_SEAT_HEATING_LEVEL_SET_hal_only,Ac.AC_RCS_REAR_LEFT_SEAT_HEATING_LEVEL_SET_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589353000_5,AC,1000,589353000,5,AC_RCS_REAR_RIGHT_SEAT_VENTILATING_LEVEL_SET_hal_only,Ac.AC_RCS_REAR_RIGHT_SEAT_VENTILATING_LEVEL_SET_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589353000_7,AC,1000,589353000,7,AC_RCS_REAR_RIGHT_SEAT_VENTILATING_LEVEL_SET_hal_only,Ac.AC_RCS_REAR_RIGHT_SEAT_VENTILATING_LEVEL_SET_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589353004_5,AC,1000,589353004,5,AC_RCS_REAR_RIGHT_SEAT_HEATING_LEVEL_SET_hal_only,Ac.AC_RCS_REAR_RIGHT_SEAT_HEATING_LEVEL_SET_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589353004_7,AC,1000,589353004,7,AC_RCS_REAR_RIGHT_SEAT_HEATING_LEVEL_SET_hal_only,Ac.AC_RCS_REAR_RIGHT_SEAT_HEATING_LEVEL_SET_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589361168_5,AC,1000,589361168,5,AC_SECOND_ROW_LEFT_B_PILLAR_TUYERE_UP_DOWN_ADJUSTMENT_SIGNAL_SET_RCS_hal_only,Ac.AC_SECOND_ROW_LEFT_B_PILLAR_TUYERE_UP_DOWN_ADJUSTMENT_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589361168_7,AC,1000,589361168,7,AC_SECOND_ROW_LEFT_B_PILLAR_TUYERE_UP_DOWN_ADJUSTMENT_SIGNAL_SET_RCS_hal_only,Ac.AC_SECOND_ROW_LEFT_B_PILLAR_TUYERE_UP_DOWN_ADJUSTMENT_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589361176_5,AC,1000,589361176,5,AC_SECOND_ROW_LEFT_B_PILLAR_TUYERE_LEFT_RIGHT_ADJUSTMENT_SIGNAL_SET_RCS_hal_only,Ac.AC_SECOND_ROW_LEFT_B_PILLAR_TUYERE_LEFT_RIGHT_ADJUSTMENT_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589361176_7,AC,1000,589361176,7,AC_SECOND_ROW_LEFT_B_PILLAR_TUYERE_LEFT_RIGHT_ADJUSTMENT_SIGNAL_SET_RCS_hal_only,Ac.AC_SECOND_ROW_LEFT_B_PILLAR_TUYERE_LEFT_RIGHT_ADJUSTMENT_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589361184_5,AC,1000,589361184,5,AC_DEPUTY_INSTRUMENT_LEFT_TUYERE_UP_DOWN_ADJUSTMENT_SIGNAL_SET_RCS_hal_only,Ac.AC_DEPUTY_INSTRUMENT_LEFT_TUYERE_UP_DOWN_ADJUSTMENT_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589361184_7,AC,1000,589361184,7,AC_DEPUTY_INSTRUMENT_LEFT_TUYERE_UP_DOWN_ADJUSTMENT_SIGNAL_SET_RCS_hal_only,Ac.AC_DEPUTY_INSTRUMENT_LEFT_TUYERE_UP_DOWN_ADJUSTMENT_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589361200_5,AC,1000,589361200,5,AC_SECOND_ROW_LEFT_SIDE_LEFT_RIGHT_SWEEP_SIGNAL_SET_RCS_hal_only,Ac.AC_SECOND_ROW_LEFT_SIDE_LEFT_RIGHT_SWEEP_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589361200_7,AC,1000,589361200,7,AC_SECOND_ROW_LEFT_SIDE_LEFT_RIGHT_SWEEP_SIGNAL_SET_RCS_hal_only,Ac.AC_SECOND_ROW_LEFT_SIDE_LEFT_RIGHT_SWEEP_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589361202_5,AC,1000,589361202,5,AC_SECOND_ROW_LEFT_BLOW_TO_PERSON_MODE_SIGNAL_SET_RCS_hal_only,Ac.AC_SECOND_ROW_LEFT_BLOW_TO_PERSON_MODE_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589361202_7,AC,1000,589361202,7,AC_SECOND_ROW_LEFT_BLOW_TO_PERSON_MODE_SIGNAL_SET_RCS_hal_only,Ac.AC_SECOND_ROW_LEFT_BLOW_TO_PERSON_MODE_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589361204_5,AC,1000,589361204,5,AC_SECOND_ROW_LEFT_AVOID_BLOW_TO_PERSON_MODE_SIGNAL_SET_RCS_hal_only,Ac.AC_SECOND_ROW_LEFT_AVOID_BLOW_TO_PERSON_MODE_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589361204_7,AC,1000,589361204,7,AC_SECOND_ROW_LEFT_AVOID_BLOW_TO_PERSON_MODE_SIGNAL_SET_RCS_hal_only,Ac.AC_SECOND_ROW_LEFT_AVOID_BLOW_TO_PERSON_MODE_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589361206_5,AC,1000,589361206,5,AC_LEFT_B_PILLAR_TUYERE_SWITCH_STATUS_SET_RCS_hal_only,Ac.AC_LEFT_B_PILLAR_TUYERE_SWITCH_STATUS_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589361206_7,AC,1000,589361206,7,AC_LEFT_B_PILLAR_TUYERE_SWITCH_STATUS_SET_RCS_hal_only,Ac.AC_LEFT_B_PILLAR_TUYERE_SWITCH_STATUS_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589361208_5,AC,1000,589361208,5,AC_DEPUTY_INSTRUMENT_REAR_LEFT_TUYERE_SWITCH_STATUS_SET_RCS_hal_only,Ac.AC_DEPUTY_INSTRUMENT_REAR_LEFT_TUYERE_SWITCH_STATUS_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589361208_7,AC,1000,589361208,7,AC_DEPUTY_INSTRUMENT_REAR_LEFT_TUYERE_SWITCH_STATUS_SET_RCS_hal_only,Ac.AC_DEPUTY_INSTRUMENT_REAR_LEFT_TUYERE_SWITCH_STATUS_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589361214_5,AC,1000,589361214,5,AC_SECOND_ROW_LEFT_UP_AND_DOWN_SWEEP_SIGNAL_SET_RCS_hal_only,Ac.AC_SECOND_ROW_LEFT_UP_AND_DOWN_SWEEP_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589361214_7,AC,1000,589361214,7,AC_SECOND_ROW_LEFT_UP_AND_DOWN_SWEEP_SIGNAL_SET_RCS_hal_only,Ac.AC_SECOND_ROW_LEFT_UP_AND_DOWN_SWEEP_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589365264_5,AC,1000,589365264,5,AC_SECOND_ROW_RIGHT_B_PILLAR_TUYERE_UP_DOWN_ADJUSTMENT_SIGNAL_SET_RCS_hal_only,Ac.AC_SECOND_ROW_RIGHT_B_PILLAR_TUYERE_UP_DOWN_ADJUSTMENT_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589365264_7,AC,1000,589365264,7,AC_SECOND_ROW_RIGHT_B_PILLAR_TUYERE_UP_DOWN_ADJUSTMENT_SIGNAL_SET_RCS_hal_only,Ac.AC_SECOND_ROW_RIGHT_B_PILLAR_TUYERE_UP_DOWN_ADJUSTMENT_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589365272_5,AC,1000,589365272,5,AC_SECOND_ROW_RIGHT_B_PILLAR_TUYERE_LEFT_RIGHT_ADJUSTMENT_SIGNAL_SET_RCS_hal_only,Ac.AC_SECOND_ROW_RIGHT_B_PILLAR_TUYERE_LEFT_RIGHT_ADJUSTMENT_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589365272_7,AC,1000,589365272,7,AC_SECOND_ROW_RIGHT_B_PILLAR_TUYERE_LEFT_RIGHT_ADJUSTMENT_SIGNAL_SET_RCS_hal_only,Ac.AC_SECOND_ROW_RIGHT_B_PILLAR_TUYERE_LEFT_RIGHT_ADJUSTMENT_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589365280_5,AC,1000,589365280,5,AC_DEPUTY_INSTRUMENT_RIGHT_TUYERE_UP_DOWN_ADJUSTMENT_SIGNAL_SET_RCS_hal_only,Ac.AC_DEPUTY_INSTRUMENT_RIGHT_TUYERE_UP_DOWN_ADJUSTMENT_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589365280_7,AC,1000,589365280,7,AC_DEPUTY_INSTRUMENT_RIGHT_TUYERE_UP_DOWN_ADJUSTMENT_SIGNAL_SET_RCS_hal_only,Ac.AC_DEPUTY_INSTRUMENT_RIGHT_TUYERE_UP_DOWN_ADJUSTMENT_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589365296_5,AC,1000,589365296,5,AC_SECOND_ROW_RIGHT_SIDE_LEFT_RIGHT_SWEEP_SIGNAL_SET_RCS_hal_only,Ac.AC_SECOND_ROW_RIGHT_SIDE_LEFT_RIGHT_SWEEP_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589365296_7,AC,1000,589365296,7,AC_SECOND_ROW_RIGHT_SIDE_LEFT_RIGHT_SWEEP_SIGNAL_SET_RCS_hal_only,Ac.AC_SECOND_ROW_RIGHT_SIDE_LEFT_RIGHT_SWEEP_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589365298_5,AC,1000,589365298,5,AC_SECOND_ROW_RIGHT_BLOW_TO_PERSON_MODE_SIGNAL_SET_RCS_hal_only,Ac.AC_SECOND_ROW_RIGHT_BLOW_TO_PERSON_MODE_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589365298_7,AC,1000,589365298,7,AC_SECOND_ROW_RIGHT_BLOW_TO_PERSON_MODE_SIGNAL_SET_RCS_hal_only,Ac.AC_SECOND_ROW_RIGHT_BLOW_TO_PERSON_MODE_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589365300_5,AC,1000,589365300,5,AC_SECOND_ROW_RIGHT_AVOID_BLOW_TO_PERSON_MODE_SIGNAL_SET_RCS_hal_only,Ac.AC_SECOND_ROW_RIGHT_AVOID_BLOW_TO_PERSON_MODE_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589365300_7,AC,1000,589365300,7,AC_SECOND_ROW_RIGHT_AVOID_BLOW_TO_PERSON_MODE_SIGNAL_SET_RCS_hal_only,Ac.AC_SECOND_ROW_RIGHT_AVOID_BLOW_TO_PERSON_MODE_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589365302_5,AC,1000,589365302,5,AC_RIGHT_B_PILLAR_TUYERE_SWITCH_STATUS_SET_RCS_hal_only,Ac.AC_RIGHT_B_PILLAR_TUYERE_SWITCH_STATUS_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589365302_7,AC,1000,589365302,7,AC_RIGHT_B_PILLAR_TUYERE_SWITCH_STATUS_SET_RCS_hal_only,Ac.AC_RIGHT_B_PILLAR_TUYERE_SWITCH_STATUS_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589365304_5,AC,1000,589365304,5,AC_DEPUTY_INSTRUMENT_REAR_RIGHT_TUYERE_SWITCH_STATUS_SET_RCS_hal_only,Ac.AC_DEPUTY_INSTRUMENT_REAR_RIGHT_TUYERE_SWITCH_STATUS_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589365304_7,AC,1000,589365304,7,AC_DEPUTY_INSTRUMENT_REAR_RIGHT_TUYERE_SWITCH_STATUS_SET_RCS_hal_only,Ac.AC_DEPUTY_INSTRUMENT_REAR_RIGHT_TUYERE_SWITCH_STATUS_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589365310_5,AC,1000,589365310,5,AC_SECOND_ROW_RIGHT_UP_AND_DOWN_SWEEP_SIGNAL_SET_RCS_hal_only,Ac.AC_SECOND_ROW_RIGHT_UP_AND_DOWN_SWEEP_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_589365310_7,AC,1000,589365310,7,AC_SECOND_ROW_RIGHT_UP_AND_DOWN_SWEEP_SIGNAL_SET_RCS_hal_only,Ac.AC_SECOND_ROW_RIGHT_UP_AND_DOWN_SWEEP_SIGNAL_SET_RCS_hal_only,fid_catalog_20260804_6e29ad30
ac_1000_655360008_5,AC,1000,655360008,5,AC_REAR_LEFT_SEAT_VENTILATING_STATUS,Ac.AC_REAR_LEFT_SEAT_VENTILATING_STATUS,fid_catalog_20260804_6e29ad30
ac_1000_655360008_7,AC,1000,655360008,7,AC_REAR_LEFT_SEAT_VENTILATING_STATUS,Ac.AC_REAR_LEFT_SEAT_VENTILATING_STATUS,fid_catalog_20260804_6e29ad30
ac_1000_655360010_5,AC,1000,655360010,5,AC_REAR_LEFT_SEAT_VENTILATING_CONTROL_MODE,Ac.AC_REAR_LEFT_SEAT_VENTILATING_CONTROL_MODE,fid_catalog_20260804_6e29ad30
ac_1000_655360010_7,AC,1000,655360010,7,AC_REAR_LEFT_SEAT_VENTILATING_CONTROL_MODE,Ac.AC_REAR_LEFT_SEAT_VENTILATING_CONTROL_MODE,fid_catalog_20260804_6e29ad30
ac_1000_655360012_5,AC,1000,655360012,5,AC_REAR_LEFT_SEAT_HEATING_STATUS,Ac.AC_REAR_LEFT_SEAT_HEATING_STATUS,fid_catalog_20260804_6e29ad30
ac_1000_655360012_7,AC,1000,655360012,7,AC_REAR_LEFT_SEAT_HEATING_STATUS,Ac.AC_REAR_LEFT_SEAT_HEATING_STATUS,fid_catalog_20260804_6e29ad30
ac_1000_655360014_5,AC,1000,655360014,5,AC_REAR_LEFT_SEAT_HEATING_CONTROL_MODE,Ac.AC_REAR_LEFT_SEAT_HEATING_CONTROL_MODE,fid_catalog_20260804_6e29ad30
ac_1000_655360014_7,AC,1000,655360014,7,AC_REAR_LEFT_SEAT_HEATING_CONTROL_MODE,Ac.AC_REAR_LEFT_SEAT_HEATING_CONTROL_MODE,fid_catalog_20260804_6e29ad30
ac_1000_655360016_5,AC,1000,655360016,5,AC_REAR_RIGHT_SEAT_VENTILATING_STATUS,Ac.AC_REAR_RIGHT_SEAT_VENTILATING_STATUS,fid_catalog_20260804_6e29ad30
ac_1000_655360016_7,AC,1000,655360016,7,AC_REAR_RIGHT_SEAT_VENTILATING_STATUS,Ac.AC_REAR_RIGHT_SEAT_VENTILATING_STATUS,fid_catalog_20260804_6e29ad30
ac_1000_655360018_5,AC,1000,655360018,5,AC_REAR_RIGHT_SEAT_VENTILATING_CONTROL_MODE,Ac.AC_REAR_RIGHT_SEAT_VENTILATING_CONTROL_MODE,fid_catalog_20260804_6e29ad30
ac_1000_655360018_7,AC,1000,655360018,7,AC_REAR_RIGHT_SEAT_VENTILATING_CONTROL_MODE,Ac.AC_REAR_RIGHT_SEAT_VENTILATING_CONTROL_MODE,fid_catalog_20260804_6e29ad30
ac_1000_655360020_5,AC,1000,655360020,5,AC_REAR_RIGHT_SEAT_HEATING_STATUS,Ac.AC_REAR_RIGHT_SEAT_HEATING_STATUS,fid_catalog_20260804_6e29ad30
ac_1000_655360020_7,AC,1000,655360020,7,AC_REAR_RIGHT_SEAT_HEATING_STATUS,Ac.AC_REAR_RIGHT_SEAT_HEATING_STATUS,fid_catalog_20260804_6e29ad30
ac_1000_655360022_5,AC,1000,655360022,5,AC_REAR_RIGHT_SEAT_HEATING_CONTROL_MODE,Ac.AC_REAR_RIGHT_SEAT_HEATING_CONTROL_MODE,fid_catalog_20260804_6e29ad30
ac_1000_655360022_7,AC,1000,655360022,7,AC_REAR_RIGHT_SEAT_HEATING_CONTROL_MODE,Ac.AC_REAR_RIGHT_SEAT_HEATING_CONTROL_MODE,fid_catalog_20260804_6e29ad30
ac_1000_655360040_5,AC,1000,655360040,5,AC_REAR_LEFT_SEAT_VENTILATING_LEVEL,Ac.AC_REAR_LEFT_SEAT_VENTILATING_LEVEL,fid_catalog_20260804_6e29ad30
ac_1000_655360040_7,AC,1000,655360040,7,AC_REAR_LEFT_SEAT_VENTILATING_LEVEL,Ac.AC_REAR_LEFT_SEAT_VENTILATING_LEVEL,fid_catalog_20260804_6e29ad30
ac_1000_655360044_5,AC,1000,655360044,5,AC_REAR_LEFT_SEAT_HEATING_LEVEL,Ac.AC_REAR_LEFT_SEAT_HEATING_LEVEL,fid_catalog_20260804_6e29ad30
ac_1000_655360044_7,AC,1000,655360044,7,AC_REAR_LEFT_SEAT_HEATING_LEVEL,Ac.AC_REAR_LEFT_SEAT_HEATING_LEVEL,fid_catalog_20260804_6e29ad30
ac_1000_655360048_5,AC,1000,655360048,5,AC_REAR_RIGHT_SEAT_VENTILATING_LEVEL,Ac.AC_REAR_RIGHT_SEAT_VENTILATING_LEVEL,fid_catalog_20260804_6e29ad30
ac_1000_655360048_7,AC,1000,655360048,7,AC_REAR_RIGHT_SEAT_VENTILATING_LEVEL,Ac.AC_REAR_RIGHT_SEAT_VENTILATING_LEVEL,fid_catalog_20260804_6e29ad30
ac_1000_655360052_5,AC,1000,655360052,5,AC_REAR_RIGHT_SEAT_HEATING_LEVEL,Ac.AC_REAR_RIGHT_SEAT_HEATING_LEVEL,fid_catalog_20260804_6e29ad30
ac_1000_655360052_7,AC,1000,655360052,7,AC_REAR_RIGHT_SEAT_HEATING_LEVEL,Ac.AC_REAR_RIGHT_SEAT_HEATING_LEVEL,fid_catalog_20260804_6e29ad30
ac_1000_680526272_5,AC,1000,680526272,5,AC_MAIN_DRIVER_RIGHT_LOWER_TUYERE_LEFT_RIGHT_POSITION_SIGNAL,Ac.AC_MAIN_DRIVER_RIGHT_LOWER_TUYERE_LEFT_RIGHT_POSITION_SIGNAL,fid_catalog_20260804_6e29ad30
ac_1000_680526272_7,AC,1000,680526272,7,AC_MAIN_DRIVER_RIGHT_LOWER_TUYERE_LEFT_RIGHT_POSITION_SIGNAL,Ac.AC_MAIN_DRIVER_RIGHT_LOWER_TUYERE_LEFT_RIGHT_POSITION_SIGNAL,fid_catalog_20260804_6e29ad30
ac_1000_680526288_5,AC,1000,680526288,5,AC_PASSENGER_LEFT_LOWER_TUYERE_LEFT_RIGHT_POSITION_SIGNAL,Ac.AC_PASSENGER_LEFT_LOWER_TUYERE_LEFT_RIGHT_POSITION_SIGNAL,fid_catalog_20260804_6e29ad30
ac_1000_680526288_7,AC,1000,680526288,7,AC_PASSENGER_LEFT_LOWER_TUYERE_LEFT_RIGHT_POSITION_SIGNAL,Ac.AC_PASSENGER_LEFT_LOWER_TUYERE_LEFT_RIGHT_POSITION_SIGNAL,fid_catalog_20260804_6e29ad30
